Alpha4,Alpha3,Alpha2,Alpha6,Bmax,Bmin,dB,Alignment,
0.139555555556,0.453555555556,0.139555555556,0.209333333333, 4.329083, 4.018177, 0.071818, 5.446612
0.505888888889,0.0872222222222,0.139555555556,0.471, 4.691400, 4.404925, 0.061064, 5.501129
0.558222222222,0.0872222222222,0.0872222222222,0.314, 4.883235, 4.390011, 0.101004, 5.590856
0.453555555556,0.0872222222222,0.191888888889,0.0, 4.519575, 4.412800, 0.023625, 5.428926
0.191888888889,0.348888888889,0.139555555556,0.628, 4.455463, 4.248394, 0.046475, 5.300385
0.296555555556,0.296555555556,0.0872222222222,0.209333333333, 4.659727, 4.394768, 0.056862, 5.139598
0.0872222222222,0.505888888889,0.0872222222222,0.418666666667, 4.474869, 4.059021, 0.092929, 5.433832
0.505888888889,0.139555555556,0.0872222222222,0.157, 4.817395, 4.397339, 0.087196, 5.425616
0.453555555556,0.191888888889,0.0872222222222,0.0, 4.755373, 4.397992, 0.075153, 5.279769
0.139555555556,0.0872222222222,0.296555555556,0.314, 4.698942, 4.229193, 0.099969, 5.483023
0.453555555556,0.191888888889,0.0872222222222,0.157, 4.755373, 4.397992, 0.075153, 5.279769
0.139555555556,0.139555555556,0.0872222222222,0.314, 4.952273, 4.762400, 0.038341, 5.457041
0.401222222222,0.139555555556,0.139555555556,0.628, 4.646493, 4.490136, 0.033650, 5.348564
0.401222222222,0.191888888889,0.139555555556,0.418666666667, 4.571029, 4.403536, 0.036642, 5.211793
0.191888888889,0.191888888889,0.191888888889,0.157, 4.632932, 4.423406, 0.045225, 5.303738
0.558222222222,0.0872222222222,0.0872222222222,0.261666666667, 4.883235, 4.390011, 0.101004, 5.590856
0.453555555556,0.191888888889,0.0872222222222,0.680333333333, 4.755373, 4.397992, 0.075153, 5.279769
0.296555555556,0.348888888889,0.0872222222222,0.680333333333, 4.591596, 4.271942, 0.069617, 5.101368
0.0872222222222,0.401222222222,0.0872222222222,0.261666666667, 4.596970, 4.316952, 0.060914, 5.393790
0.401222222222,0.0872222222222,0.139555555556,0.366333333333, 4.726714, 4.566777, 0.033837, 5.500692
0.348888888889,0.244222222222,0.0872222222222,0.471, 4.714387, 4.474288, 0.050929, 5.146383
0.0872222222222,0.348888888889,0.296555555556,0.261666666667, 4.230024, 3.882103, 0.082250, 5.698863
0.139555555556,0.505888888889,0.0872222222222,0.157, 4.453691, 4.022232, 0.096877, 5.423931
